	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2012_contig_17852466	0.47184261	1.188837609	0.334268326	2.840395062	1.205489374	0	0.497573399	2.813477807	2.941441781	6.026877486	9.025413689	26.03989065	5.57006148	6.712188751	2.844349627	20.50122313	15.0086686	1.916647448	15.87768394	3.507487838	6.840877383	1.504190017	0.992546682	7.393499005	3.611667227	0	0	0	1.724110217	2.331921174	6.58936969	4.947251051	0	0	0	0
QD_2012_contig_17852600	5.371450149	3.112936735	2.732516319	3.075365296	0.908244392	1.342939281	8.944636363	8.342763725	3.151573687	2.034656858	4.720521447	13.37325604	11.50401004	8.178735021	10.08986221	8.559979784	15.09394024	13.20820046	4.427418494	3.098726636	2.11429437	6.054445632	6.467149296	6.201901306	1.883684027	0.867952611	1.562333754	0.999314078	4.508515289	2.23297513	0.411019088	2.077853302	6.644522164	6.302774205	5.739237714	5.39103962
QD_2012_contig_17869398	0.728313612	4.08589447	11.37586173	1.728180255	1.5665138	6.654444129	14.22001547	26.01737664	11.27286173	19.05614554	15.5871013	45.44455672	21.47293432	26.0180527	75.31571053	75.30851646	55.70867773	6.148343196	53.2306616	4.311867659	43.28097098	8.190063739	13.51025312	20.54292091	57.04746479	16.83398013	5.059040229	3.232220714	14.83840517	7.104523017	24.03917836	2.301887645	0.88739508	0.153889317	1.951639051	1.387497475
QD_2012_contig_17905748	8.031451966	14.08072399	2.130584811	12.72155405	2.369206734	1.94239977	59.91077385	5.00698488	3.785357835	1.46336468	19.3523183	7.41819845	16.90050641	10.80168784	19.21127943	4.702276195	4.551979953	5.140149918	4.794003734	12.57465031	5.143206353	0	2.671726122	6.279384575	14.21471674	0.123912871	5.779984952	0	0.546031496	0.216918451	0	5.943370615	0	0	0	0
QD_2012_contig_17908938	0.369188491	0.34264341	0.095919636	1.221409196	2.833284763	0.740633751	13.07452705	11.11888413	5.134814332	3.679918652	11.2117971	16.00721704	10.88619246	7.654821438	3.59355803	11.36619307	13.44993834	21.5104187	2.777561001	1.326612732	3.288569804	7.80522221	9.393714326	9.214182424	0.242694935	1.036545707	0.125421595	10.29916852	8.480581075	8.339180978	1.087633286	0.021129773	7.853657494	7.538627514	6.059193675	7.574702739
QD_2012_contig_17945566	0	0	0	0	0	0	0	0	0	0	0	0	19.90597885	20.96489647	25.6539834	6.378453496	9.966365756	2.733619625	5.264862393	0	1.945523408	2.091814412	1.909308451	5.674000145	1.106629367	2.027903794	0.046078268	0	0	0	0	0	0	0	0	0
QD_2012_contig_17976924	2.240917693	14.02949463	0.205339135	2.831742954	0.356194272	3.650491403	3.530095238	4.444227112	1.287552677	1.618669805	5.858168441	8.606352954	6.357342059	8.801200795	12.45447244	18.13949528	12.82438387	2.152500161	10.07739122	7.394034877	16.20811151	1.906369137	3.296408382	5.740026588	4.042441179	2.795720445	2.547036878	1.674183239	3.318429958	1.798381583	4.784932335	3.213667269	6.185179188	7.134700581	4.920319658	3.748517379
QD_2012_contig_18010268_1	0.77435874	1.493209157	0.84400688	0.515851541	1.469603728	2.002033342	11.64880326	7.12151309	4.551390016	2.321702293	5.910135292	14.36893553	14.88410091	7.563089919	4.44375185	10.57266588	9.243326896	12.30454267	7.644155478	1.830673211	3.543502828	4.779439346	4.946109473	12.28717222	0.921876233	1.905636833	0	1.81266346	10.34128355	13.83359954	4.332933642	0.419215523	6.272860673	3.973563375	4.269809622	8.347880434
QD_2012_contig_1801504	0.647071035	0	0.219824497	0	10.14393551	21.26147656	11.60504672	24.13604377	5.90510072	11.88462276	21.75490598	12.52589567	16.70698125	12.65227489	9.608208809	7.374742892	17.23498013	17.05924347	10.48687336	14.8701533	6.679648059	4.602580283	9.359285291	5.567752102	1.609967394	2.127156396	0.796352649	7.336809719	5.250097539	0.992720622	1.239156289	2.170946843	3.873971187	11.16119915	6.187056291	15.43495291
QD_2012_contig_18030507	6.99908493	12.14846457	6.757519849	5.991783921	11.0835209	12.30712116	41.33211906	44.10929556	22.15825926	15.55760734	31.41826726	35.52288176	34.42423104	36.66967174	27.30665825	36.59903029	36.3470537	35.56951847	32.76597311	26.62384398	27.02530055	32.81846479	27.56812399	38.22986423	8.463097966	6.756924501	6.6724642	5.298478551	14.80256623	14.28467061	6.510023094	9.997758433	24.64634646	24.23981795	20.58748175	18.72958624
QD_2012_contig_18067711	0.508202616	11.37061416	2.005440168	3.389720599	1.149494934	3.412882565	1.941830626	3.721090223	5.057317989	5.575520448	13.06620271	16.79069847	6.154624951	7.11275527	5.804056154	19.53428588	12.73039944	7.990133173	3.66225591	15.62722837	6.149593431	4.461848507	3.10520978	4.120172028	0	0	6.677786507	6.914016547	11.87173659	17.89742269	2.660644121	4.153067524	0.191777882	2.255071587	1.347859524	1.774854593
QD_2012_contig_18108219||full	0	0	0	0.042589252	0.104516545	0	4.117818466	13.992104	0.183290399	3.820220021	3.50697736	0	5.701675296	13.15906418	12.43821833	0.401785799	0	0.529993636	3.904429878	5.557300551	3.724675595	2.221814251	1.342747412	0.775428324	3.560099828	6.220849876	3.3745965	1.110112151	0	0	0.964029913	0	0	0.017688676	0	0.021837588
QD_2012_contig_18109966	0.590408629	4.308305189	3.578188969	9.012876971	6.714386168	8.081126158	29.81356161	8.655530217	7.760075596	12.95551771	18.84351751	27.47653334	27.52813617	19.33126843	7.722825002	24.22671608	21.4074348	26.20652337	7.512467941	6.902300281	3.567117482	4.536142632	7.574814031	8.032086528	1.368358086	3.082063458	0.877459608	11.83753606	15.40437955	11.76811427	1.984312637	1.813461394	5.140770168	1.533288471	1.832828664	3.299460914
QD_2012_contig_18153749	2.447081494	0	0	0.279673835	3.540623186	4.82455477	12.05141284	3.112971778	1.986770441	0	0.713791699	0.601574112	25.4221656	11.37262521	0.25639973	1.603251398	4.768992886	10.68042871	16.61870144	0.939390474	0.96181816	13.48674135	4.43844046	9.08474928	0	0.724616055	0.0612294	0.610654972	1.748997126	3.873711008	0	0.013086594	5.490220959	3.354056928	1.170870952	4.642631599
QD_2012_contig_18196380	0.892109575	0	1.638694525	0	5.307303678	4.715072617	10.8185678	2.745648645	4.997149644	1.975173248	2.87648621	3.373179862	17.92588558	11.45899411	2.160936945	2.616593223	4.787097057	9.496593037	7.973012627	1.591436141	1.67919255	6.761626798	3.529630801	3.074018187	1.788927188	3.657248682	0.295169973	1.644545769	4.743984559	3.918641064	0.581908693	0.257264146	1.452502845	1.944759241	2.08315651	3.128283081
QD_2012_contig_18229338	15.00825001	7.256381201	1.16294618	7.502957952	8.347288866	4.847992596	20.93254741	19.04689356	7.613054722	3.359125908	10.03283687	7.814174193	32.68525476	20.9700269	6.014329798	10.29493576	13.02876629	15.75991544	11.20683457	5.484784256	4.862693121	6.46029873	5.07949677	13.21023908	2.050366224	8.942551267	2.350538531	2.449845936	5.522841476	5.843105255	9.586517538	2.058952615	6.181425719	5.138071515	5.994203075	7.26676371
QD_2012_contig_18235172	0	9.080087015	0.68852025	2.337493205	0	0.420130396	4.041598259	1.075657083	0.475408398	1.871444842	6.586774129	5.9348674	5.197973017	2.29189627	17.98930166	25.62085139	24.28047124	0.882885199	2.662221391	4.665092646	11.70343122	0.479450924	0.775318387	1.464524281	0	0	0.312050938	0	0.418392274	0	0.605919961	1.298913346	0	0	0.010294329	0
QD_2012_contig_18261711	2.735913012	10.32474425	9.27392145	3.358389985	2.969201342	2.505138413	5.128601983	5.461734316	7.142275212	13.31484739	12.4772846	7.332806104	6.510671728	7.509412047	9.235807988	8.470891367	19.36714084	8.295414285	6.355089206	2.343181162	15.37758123	7.624332199	2.613466336	11.59264855	2.587332959	3.626106547	28.95493023	1.132852826	0.571685733	1.603389654	11.12214062	5.528250081	0	0.342680919	0.800523356	0.067424348
QD_2012_contig_18361509	5.042897441	8.69921786	1.993232544	3.706622671	5.954637611	1.846312008	7.27057546	3.932315999	3.467849896	1.765811357	5.765830828	3.77456066	17.70331227	8.682387823	7.127606857	4.954326779	7.007699683	7.098104407	11.09616974	6.74020348	6.355209776	7.157207263	5.21719974	11.67211706	2.20103075	2.164904335	1.634427539	0.510611938	3.394644464	3.762852977	2.758312411	2.693635831	1.985144493	2.14520953	2.607236093	1.284254223
QD_2012_contig_18433698	1.231972942	0	0	0	3.700957029	5.758504095	44.3271906	6.295052543	5.741283475	0.777608338	1.40388152	3.307457957	48.92564305	25.17323286	1.106680665	1.22580016	1.537032272	8.458776457	10.31026512	0	0	1.496991423	0.446107383	0.701179803	0	0	0	0.017770877	1.127138277	1.481468643	0	0	0	0.813215763	0.865929865	0.798646358
QD_2012_contig_18435193||full	11.69094763	3.960490301	35.51340885	7.230899012	4.440140485	8.182073203	4.100827458	0.582673223	3.617476225	19.57857939	3.543254195	2.830835036	4.956980995	5.180830025	38.87304605	0.913873699	2.489478106	2.414710436	2.349357848	3.944352385	1.23030219	0	0	0	10.64909568	1.503904922	7.803942092	0	0.19565182	0.039141694	0.126098946	5.746089394	0	0	0	0
QD_2012_contig_18438668	0	0	0	0	0.315646356	0	0	0	0	0	0	0	46.13469429	39.06268468	14.14525813	0	0.991751624	2.375616957	10.35233973	0	0	0	0	3.953461628	5.377359493	2.241810682	0	0	0	0	0	0	0	0	0	0
QD_2012_contig_18490835	0	0	0	0	0	0	0	0	0	0	0	0	11.42714093	12.05168421	18.0879773	3.314503754	13.40016972	6.974501365	0	0	0	0.293018025	0.246170457	1.11369534	1.29899642	0	0	0	0	0	0	0	0	0	0	0
QD_2012_contig_18506138	1.227545177	0	0	0	4.115498363	4.460212274	18.04281219	2.351236487	4.607639215	0.134171721	1.566527869	3.456484344	30.37858421	13.67704386	0.762814202	2.51568082	4.296436852	11.25529943	18.08581396	1.039347966	2.566894264	9.697101003	5.80912593	6.550730178	0	1.247441562	0.633713871	1.606398145	3.297724325	2.670896463	0	0	3.516237817	2.378431138	3.073085476	3.963228336
QD_2012_contig_1856312	0	0	0	0	0	0	2.18644241	4.395641202	1.071295047	0	0	0	17.42223946	20.48831038	14.20635647	0.812285755	3.793403784	5.456489809	7.294046856	0.438396875	0.56953515	1.95538447	1.389300536	1.203744653	7.124422001	4.870090304	0.206407759	0	0.360608834	0	3.004884707	0	0	0	0.800283491	0
QD_2012_contig_1865279	3.019154019	13.74873134	1.989071041	6.442257641	4.274210447	4.656267394	9.716509453	6.154750517	4.543223668	5.630690976	9.529018955	9.616519606	11.69735294	8.896347441	5.136446516	12.65130297	12.67745355	9.267626963	6.911740209	8.212496376	6.268445859	4.278006129	6.545563054	5.388338318	1.982082553	3.021241038	0.942913001	5.007442858	9.096263623	11.89327706	3.987380285	4.431962853	6.411792153	4.021334909	3.797641276	2.933668209
QD_2012_contig_18678965	34.95372742	28.70500005	2.607766998	21.68220725	15.31285983	6.387393883	45.30647831	24.59762662	10.05758454	3.235757561	11.67833785	5.222332239	67.25907013	31.02660365	23.50575113	6.941202222	14.33564543	17.36406491	40.26183238	10.3432221	12.09689736	20.58440541	15.80099041	35.97723503	15.23926893	31.60934521	3.658437624	1.092284493	1.779001201	2.723269097	31.33760864	2.291122298	2.528298627	2.93551459	3.668151001	1.667047755
QD_2012_contig_18709069	12.98763384	10.83624896	0.520310929	8.359236441	4.393144394	0.850010494	9.487445622	18.81134064	3.347674396	2.677649402	7.009551795	12.07381332	37.84496432	17.89844663	3.665756374	7.190804652	16.12146565	12.84261609	14.18823442	4.171372255	4.92553709	11.38405459	13.51516907	15.29634947	2.745707888	1.179076547	0.990479779	2.903659397	4.180156147	5.789900933	2.325428991	1.677547283	14.05186281	9.115235512	8.449212176	6.492096901
QD_2012_contig_18727553	1.600209045	4.565953986	1.725166684	1.404621479	0.661852965	1.075768079	2.472954246	3.077056336	1.171165746	1.342875033	2.255600096	8.28189928	4.708172476	3.227631402	2.92706977	5.754643563	5.786901814	3.330959378	2.727055267	3.412934912	3.403327298	3.283809958	2.893141299	4.544189919	0.960384569	0.157918296	2.762256048	5.554852123	8.187116724	8.473442246	1.095662762	2.559839458	3.885803846	2.642942786	2.250591143	3.196889688
QD_2012_contig_1873675	2.808845522	16.71183519	13.04981616	14.29107043	4.517122849	4.077818425	8.628923031	2.330355883	3.724147251	1.685595598	0.748528681	0	12.32552919	5.972657964	34.91297694	0.853488285	4.216248384	3.99028199	2.423071846	0	5.418077774	0.639891545	0	5.977437081	27.65179983	18.78382933	1.283136585	0	0	0	22.1543412	0.367241108	0	0	0	0
QD_2012_contig_18885966	1.635305874	2.597718445	0	1.273828427	3.693967307	3.11422617	8.996128371	11.98240869	4.732913751	1.047376166	5.955456381	4.738297502	10.54972516	9.042326635	2.201823699	5.279854208	14.28740744	12.5888872	11.90432996	5.805554421	5.68633782	6.974021861	5.974935883	7.504788972	0.677751399	2.098649817	0	1.765138455	2.067800617	3.042160242	2.629629773	0.883810638	1.755875002	3.315794572	4.735706377	2.176521798
QD_2012_contig_18915511	8.802150028	14.23360246	6.897581836	11.38435679	12.16073664	10.4848329	22.35531558	16.81728426	14.4179174	15.64291763	18.63421289	24.57998461	24.2295362	19.47451655	17.13440635	25.01159104	24.25640303	16.03376421	16.93013018	18.98245513	17.02641193	12.80417779	11.9000412	16.7226617	16.33786093	16.39808752	18.71753335	8.390658289	18.82956827	18.76640029	19.89194843	18.19993902	8.46991254	8.119788302	8.424024244	7.914320386
QD_2012_contig_18995303	0.493190044	0	5.016759353	0	17.12042265	2.697473255	5.755859338	15.0871678	5.948127196	6.770088143	7.095121407	30.1274053	7.871112691	7.285512661	16.01943282	42.93784975	24.65911155	12.52492394	6.91825608	1.168156878	9.75477657	3.90171605	3.822816261	6.600030783	7.106217218	13.20251643	0.79599464	14.25439248	39.88396919	41.93697294	36.38769607	1.227342968	34.28918791	22.27214426	24.14593732	29.97727844
QD_2012_contig_19025129	4.202923556	4.897767919	1.014990742	3.901690592	4.615177823	2.417088445	6.52616871	6.841427431	4.039768822	4.111072986	7.718522539	6.560789039	14.26739173	7.433068135	7.894770349	7.887290153	10.41336572	7.959756044	15.05463337	11.09625136	12.34560426	9.438048828	9.707665343	15.05421314	3.241838175	3.6045662	2.246951962	4.433875553	3.721513946	4.960387541	5.003306072	2.769874539	10.23588706	10.19162185	7.671472978	8.276688993
QD_2012_contig_19063073	0.762348677	0	0	1.870790103	3.487424567	1.886018024	11.29691313	2.023091364	2.001374735	1.371266374	0.851868272	0.448873159	21.94630636	11.93702055	0.779884476	0.843404117	1.144036243	4.67472648	13.26849473	3.251170979	1.609396302	5.340645945	4.13744596	5.618491127	0.713106407	1.702092871	0.059437204	0	2.950210399	1.105015147	0.904747559	0	0.231562588	0.770835989	0.082516555	0.360910599
QD_2012_contig_19126936	6.062485731	12.83445167	2.211898399	7.085326739	6.960994069	2.925437132	11.65012347	13.92099534	2.65431938	5.793717255	10.1312727	8.318429928	10.83687108	7.304908344	11.48298228	13.0991889	12.51701251	10.96567234	18.2164146	12.38274828	11.82036237	12.84078891	11.05593475	19.8366472	6.027493071	4.744179776	6.528382368	2.991851236	5.299304337	6.585039467	4.06068596	6.909568011	6.042971584	7.177774424	5.175927687	5.024789553
QD_2012_contig_19169038	0	0	0	0	0	0	6.054514485	39.83661194	2.025091994	4.17785016	0	0	38.41460016	16.02270572	21.10390687	0	0	0	3.683534099	0	0	0	0	0	0	0.467867378	0.098535267	0	0	0	2.134848341	0	0	0	0	0
QD_2012_contig_19286045	3.791739549	7.603473241	1.72014188	5.869245071	3.996802912	4.607556367	6.703091487	6.300436112	3.404704258	5.999424692	8.458267907	5.880483103	10.08174559	9.458267494	10.27907207	14.94778955	12.24787268	8.828047573	8.509371902	7.751133395	14.50913573	9.260313897	9.605849143	12.81629295	4.791951751	6.530618068	3.167803221	8.641808232	11.28626339	14.98461542	8.273130579	6.405062343	10.77052708	11.66463763	8.923618357	8.922912156
QD_2012_contig_19553909	8.314950797	11.17284437	12.78843338	5.907896576	10.51386945	7.948450557	15.5561063	14.2475191	9.980128408	5.962227662	6.655499323	17.95234619	14.08255966	21.16908468	17.4582421	12.02180678	16.3108211	16.86089158	11.69164077	6.980605481	7.989108081	6.940520297	6.378744539	9.998884294	4.369030874	6.146991198	7.823935885	10.86074942	12.33483965	4.673586588	7.316494825	5.811237504	2.576326037	3.964391561	1.322268516	3.647303891
QD_2012_contig_19566038	21.41674241	27.15304333	5.442633183	12.88530082	0	8.003754719	0.188666023	0.430018328	0.319931328	3.89241549	6.382049502	0	0.937443956	3.787220131	84.56374036	0	3.104165437	0.74706662	0	0	0.050508258	0	0	0	3.768081721	0	0	0	0	0	0	2.437648719	0	0	0	0
QD_2012_contig_19628774	0.874612812	8.215431988	6.532760562	7.379796544	4.923481165	9.53973036	39.99805104	10.97235863	12.46149663	16.11023473	25.53228109	36.77067653	33.6089985	25.31161371	8.946631732	26.46226662	32.29497176	37.81800349	12.61712813	7.470676382	6.939736605	6.58862208	9.20271702	9.407346389	0.288948769	5.787435113	0.994594283	17.42245051	21.45337194	18.29231711	1.567513078	4.353911129	4.324203881	2.631038085	3.188952697	3.790026812
QD_2012_contig_19630520	1.645889273	4.784466687	0.934702889	1.876698562	1.608007422	2.722956969	4.95428969	2.828166755	1.904047846	2.610051903	3.051297747	10.23148576	8.684405161	4.058130482	2.661432813	6.280237051	8.263241374	7.188872252	4.560227607	3.219504933	3.63949567	5.932962704	6.606209492	8.100411341	2.138065682	1.98011634	1.037135988	5.006274551	5.566031971	12.46268833	3.339105058	1.121580001	16.06909717	12.5823947	9.341894356	10.37838227
QD_2012_contig_19635021	4.20747501	2.72459304	1.172224186	0.759675922	2.745813807	1.120421049	3.663979573	3.624053682	1.019649476	3.880650216	5.54767761	8.238203901	8.798023167	5.280868861	4.068431673	8.40553614	8.491981562	5.549204016	2.982288641	1.954157238	2.206554263	3.568662307	2.572626176	5.160511345	1.432472371	2.497745867	1.547006147	1.94806955	3.164940079	6.017492704	2.106547547	1.448871768	6.144151332	5.287690675	3.787876004	6.29491454
QD_2012_contig_19637100	2.060710018	10.78184747	9.398720471	3.925021223	2.790620546	5.797162114	10.80331202	16.96935657	7.396404659	19.16092311	19.01641655	37.19781716	17.21633672	13.44199051	29.24958265	57.22202863	36.4485617	13.5641506	16.51847351	28.45531501	26.4360816	7.878330829	10.16419924	18.50764794	21.21607514	22.93989236	15.04097342	19.14282988	46.06213117	50.54096096	52.24813658	13.30262591	103.2176546	84.39003724	95.94453553	85.34293397
QD_2012_contig_19661549	1.930714148	2.89137894	0.748594364	3.242177355	3.261262824	1.313351754	4.308470539	6.025248718	2.5432373	2.686204178	4.221782893	7.030468805	7.011093528	5.262991594	6.341467394	9.569418479	11.01759778	4.340912477	6.019574867	5.341469631	5.269213136	6.905179336	3.567340607	6.362208273	3.170574666	1.204068923	3.498768884	4.988262743	9.777192801	10.49286079	3.621967425	3.671496458	6.064764809	8.361560207	5.287077734	4.465567499
QD_2012_contig_19714623	3.5596247	5.668061932	0.892335095	4.980959412	4.904115884	1.790767312	7.004412258	10.03562922	3.481736855	1.080556036	4.486718645	7.20092882	12.89929807	5.12622978	6.822067294	4.915092686	7.956116356	5.595849062	3.438088911	3.080197072	2.024501827	2.865612919	5.363553882	7.684308988	4.502596233	0.663779307	0.790092154	0.552504032	2.599311597	2.10099415	0.312119208	1.444933484	4.103754043	3.393017602	2.576945044	2.305999613
QD_2012_contig_19778231	0.703596077	0	1.663004257	0.684117808	1.523114928	0.483147307	10.91769951	5.879597315	3.551567094	5.539019017	11.83002223	12.63576591	5.814887511	6.149270623	1.011491788	6.930009902	12.42045587	20.82648375	2.887279957	3.649803644	2.383829952	7.756722164	9.33690978	9.644346238	0	0.532051857	0.459318499	10.65354478	8.01963597	8.469744778	0.542262072	0.781567388	7.544715285	3.248306432	4.609604664	9.013774011
QD_2012_contig_19800129	11.24038274	4.412303415	0	4.983801284	10.93939697	1.502262329	5.534774398	4.4013834	4.618332699	0.319781934	1.634313775	0.138156359	28.32202279	11.2951159	2.453827052	0.89138896	3.879584742	9.379022779	18.84938634	0.040012415	1.006383765	3.608532423	1.492518117	11.59259087	1.486024629	3.213525567	0	0	0	0	5.717546169	0	0	0.200608309	0.112028669	0
QD_2012_contig_19908440	1.193874214	5.524842298	2.034245822	1.333583083	2.144971175	1.705107971	8.120446792	11.58173098	4.317226597	1.716288774	2.358635231	18.51908012	9.734775306	7.68988307	9.776392932	7.925032421	9.200111588	6.023053259	3.028186023	2.013071523	3.197757255	5.860048672	4.623104554	5.316837882	2.053954647	2.356962666	2.612568466	5.890312706	3.753877122	5.285137914	1.782135213	1.415799861	8.060825051	9.115327996	9.316058636	10.95117439
QD_2012_contig_19943090	7.146423478	15.50068428	2.922587139	5.683028365	0.249143314	0.199253087	14.87228492	0.831413849	3.275211451	0	28.08505011	1.618846821	7.476430807	7.852124846	111.3825904	0.585396746	0.831523214	0.631800991	5.036911598	0.555517355	0.643040616	0	0	0.438316192	65.32903311	0	6.381346313	0	0	0	0	0.899017462	0	0	0	0
QD_2012_contig_19977069	1.459161354	5.297823906	0.405636273	1.95820064	3.327033019	0.847891511	2.32877828	3.919690366	4.018287072	5.155656452	12.59835928	9.910913617	4.574773399	5.164480387	3.476137855	22.30963069	16.03958087	3.691162311	6.953590283	2.90153791	6.12710735	2.52566563	1.515394304	10.43870236	1.673098494	1.350150753	1.753119469	0.504879468	4.880536401	4.908650359	1.399131868	0.322287541	0	0	0	0
QD_2012_contig_1997893	0.340934824	6.328001299	1.726739793	2.403662347	0.509124217	2.391592838	2.311669167	1.654537763	5.996313655	7.312358264	12.2550371	7.956430497	5.285068377	4.939008554	5.791425569	16.05486253	19.43455689	1.518932483	3.439393122	23.4956172	10.60324957	1.50002957	2.133535124	1.974973561	0.402096855	2.13151124	4.038912641	0.587731919	2.112922417	1.957141035	0.393023026	14.57994833	0.280185402	0.181137046	0.147220764	0.131611135
QD_2012_contig_20000001	1.177998753	3.949616842	0.24874617	1.997988955	5.019072134	2.867211672	11.0745331	11.74577597	4.882274652	1.381596024	7.363056722	5.821274656	13.25337994	14.88978785	3.483566176	7.838571458	16.02571215	16.8256583	15.91497443	4.887200467	4.250120691	5.957864962	6.351026078	10.40296879	0.029750637	3.041307982	0	2.978044937	2.922870109	4.499949192	4.881209525	1.551464273	2.901085202	3.774828922	6.989535978	3.102685048
QD_2012_contig_20115619	37.86741945	47.67928156	4.757657703	34.47317177	15.98137464	5.433822221	21.98153551	22.86945965	11.04375357	4.527587583	9.862554769	9.496220653	36.27392043	19.67559112	36.82103293	9.351491748	12.69412137	13.52180764	18.66495152	11.04513884	7.65485927	10.94670539	12.14158997	16.56393756	27.87402273	17.51684512	12.48703482	3.802718195	6.827633383	6.041157011	16.18016183	5.352043726	7.390858361	8.690919324	5.802126316	5.948766486
QD_2012_contig_20266937	0.0077381	9.895050391	0.512034502	3.729187799	0	1.567630085	0.257662018	1.096428217	3.037467939	4.446380011	17.16310169	9.978904673	0.748077587	2.957259967	13.96555268	15.53670645	6.689108664	1.146547115	0.865997038	10.28177251	3.169027583	0	0	0	0.310680835	0	3.1881865	1.180383691	3.05433255	1.177382755	0.136126312	12.01908292	0	0	0	0
QD_2012_contig_20270877	1.812272397	0.644973182	7.192715816	0.720386891	5.953165446	5.014851121	4.234745193	3.766296153	5.608419752	10.28599586	9.754542329	21.47896047	4.556341	4.343829892	7.221920471	22.5501434	17.93054951	5.227386413	1.976328419	7.022940105	4.055773511	1.014986969	1.605126411	2.88417515	2.409095507	2.26552621	1.206150012	0.976203267	12.00604572	4.458610308	3.193172966	3.416154443	0.18618467	0.246540635	1.011850112	0.558532865
QD_2012_contig_20405820	4.294228298	8.110285384	2.480793603	2.713011699	5.567727631	5.224172931	2.776916643	4.605112272	3.153353646	5.135639338	7.460246292	7.212476671	8.463840352	6.196670057	7.845969958	11.78407854	9.417942785	9.660086749	6.049897199	10.47668162	9.232519861	9.132682513	8.203397449	14.10059933	2.657628122	3.24620822	4.581395222	3.933292398	8.998590431	9.543972699	4.917369046	5.998641738	5.890392973	6.679732823	4.685159589	5.470832806
QD_2012_contig_20522222	1.608502716	9.899273911	0.033272505	5.496771144	1.98845891	6.864800521	1.492190381	4.464526067	3.997865424	0.655652452	8.290818281	7.276733295	3.214312946	2.189504585	0.639782635	21.54251226	30.25836503	6.432954634	4.002760003	4.025265471	8.249275379	2.43256661	4.714042984	4.929530381	0	0.077118196	0	1.390765688	4.526252321	6.034891081	2.276872839	0.256989703	0	0.305048093	2.572059951	0.405359397
QD_2012_contig_20606860	24.92853056	10.21566011	3.462271395	10.95343691	7.826016983	3.425404663	16.33355287	10.39533512	5.422045805	1.474978559	0.896186594	0.586153682	22.80656728	13.85311495	15.10619232	1.191717903	1.459218067	3.748618666	15.77399748	0.792819132	3.034231408	1.560825475	3.114474059	4.655801946	7.85633196	4.92350147	3.308641658	0	1.06929374	0.992360983	2.483321392	0.621842896	0	0	0	0.143804984
QD_2012_contig_20693401	0	0	0	0	0	0	0	0	0	0	0	0	5.188899421	11.26086585	10.234488	22.77471157	42.15531682	18.90302028	11.97180554	0	2.438209699	3.943175519	7.931973073	16.59625413	0.949469704	1.055835171	0.015628012	0	0	0	0	0	0	0	0	0
QD_2012_contig_20724578	0	0	0	0	0	0	5.976297035	48.10540867	0.877624522	1.310056333	8.425038373	14.95041238	6.737606391	11.52976678	39.21414242	121.4456396	80.73015075	35.74344073	3.283793791	6.763859586	57.6683812	39.00430089	59.41601362	14.84834875	0	1.199316712	0.468064993	0	0.089909454	0	0.043415955	0	0	0	0	0
QD_2012_contig_20729997	5.020773125	5.078363848	2.920404859	2.661444196	5.638941911	4.722971761	9.878694607	6.790763316	5.638963958	5.07252071	5.611032814	11.69761099	10.49207296	9.266911258	8.851756924	13.97172838	10.14915493	10.9008013	14.44573847	12.24975608	10.72843684	8.834114707	9.087963505	10.91680918	6.09267272	4.918935705	2.483767179	3.619718468	8.033943315	9.4169673	9.080456789	5.231126384	3.956755475	2.863245457	4.267958684	3.135003708
QD_2012_contig_20820115	0	0	0	0	0	0	2.198265788	16.3033845	1.001098575	2.227547877	0	0	15.61567783	6.522366485	10.53687631	0	0	0	0.71252633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QD_2012_contig_20828191	3.224623204	0.16058111	0	1.258510769	0.536949453	0	22.23282177	11.14885167	6.2679325	0.861162097	7.643200044	5.414272993	26.97924445	19.85093982	9.026054687	5.401463161	7.522466489	11.02225923	6.477427479	0.794945446	4.299794613	5.944579388	4.374971089	10.7098083	0.866135606	0	0	0	0	0	0	0	0	0	0.076703187	0
